ligand,receptor,dist,correspondence,dist,correspondence,diff2,FC,p_val,q_val,enriched_rank
ECM1,ITGB4,0.02385738455649007,0.0017240607,0.02453877333161653,0.0013811837,4.642906628683342e-07,0.24849883895063643,0.6181340800751556,0.855319866867637,515
GDF15,ERBB3,0.014222382820626878,0.028726084,0.014902384581700548,0.030050848,4.6240239506329344e-07,0.24748819541479267,0.6188492958152343,0.8553451831773385,516
TNC,SDC2,0.017828781363240787,0.036308702,0.018508037309529587,0.016928663,4.613886405686944e-07,0.2469456111350819,0.6192340255921118,0.8553670662889745,517
FGF2,THBS1,0.01458228912468094,0.042386718,0.015260992439780857,0.059122693,4.606381899276181e-07,0.24654395301892437,0.6195191685944637,0.8553801004424376,518
FGF18,ERBB4,0.07733733675553135,0.0,0.07801484162265163,0.0025833633,4.5901284497165984e-07,0.24567403172446053,0.6201377325345623,0.8554414482320832,519
CKLF,LRP6,0.005774304906617562,1.6052488,0.006450655619923466,0.82007396,4.574502873894051e-07,0.2448377156491275,0.6207336887484352,0.8555369398362389,520
EFNA5,MST1R,0.018529421310827292,0.003393682,0.019198388428184894,0.0049593686,4.4751700410574e-07,0.23952119830262522,0.624552144605466,0.8560318821235476,521
LAMC1,ITGA5,0.0007829902811045416,6.793501,0.0014499680296258379,5.1438737,4.4485931702253757e-07,0.23809874420805044,0.6255826867053564,0.8561454699089883,522
ANGPTL2,ITGB1,0.02299605835920844,0.20804258,0.0236618056787268,0.15840375,4.4321949344588257e-07,0.2372210736290963,0.6262204458100376,0.8561803272866393,523
PDGFA,FGFR1,0.017461154737598492,0.012418585,0.01812604526501346,0.01899435,4.420794134461532e-07,0.2366108770886504,0.6266647056841623,0.8562146095574867,524
AREG,INSR,0.009092725779815016,0.5439069,0.008431917287302167,1.1494993,4.3666786377710374e-07,0.2337144936003961,0.6287831615204338,0.8564978237446875,525
LAMB1,ITGAV,0.002794411025746282,1.7531186,0.002137587102161733,2.631415,4.3141766659300156e-07,0.23090446960281835,0.6308539874428907,0.8569502107099158,526
LAMA4,ITGB1,0.004855868990260796,5.43743,0.005511474518278144,9.817371,4.298186083669054e-07,0.23004861755930645,0.6314877816498641,0.8570622951874918,527
LAMA4,ITGA2,0.004855872227760885,2.4912536,0.005511474518278144,4.6657963,4.298143633314771e-07,0.23004634552056089,0.631489466118316,0.8570625080157128,528
LAMA3,ITGB8,0.011311848656391043,0.13756283,0.010658305707476477,0.16211253,4.27118386075948e-07,0.22860339766178328,0.6325613271697739,0.8572841890061327,529
BDNF,FGFR4,0.07665386349351017,0.00026926302,0.07600051296167243,0.0006936634,4.2686691745265446e-07,0.22846880598049701,0.6326615172900535,0.8572959124222852,530
RAC1,TLN1,0.00090481833618187,19.33794,0.0002523395167111317,17.207867,4.257286098579284e-07,0.22785955807120117,0.633115495773458,0.8574186613104765,531
THBS2,ITGA11,0.012211165783348335,0.08937762,0.011558809138284437,0.106213175,4.2556919235902444e-07,0.2277742342287157,0.6331791339456796,0.8574196863189517,532
WNT5A,FZD5,0.02392671861541561,0.0010711234,0.024578630248638274,0.00046139775,4.249887775310403e-07,0.2274635831163872,0.6334109545437814,0.8574717268214392,533
LAMA5,ITGA5,0.005104942271725183,1.6019049,0.005755768250780949,1.2213281,4.2357445501389636e-07,0.22670660579265478,0.6339766567803984,0.8575954205012952,534
CCL2,CXCR2,0.07585921940729907,0.0005184862,0.07521061498709786,0.0004805634,4.2068769390455833e-07,0.22516154611050093,0.6351349119225242,0.8578268065788451,535
PDGFA,ERBB2,0.022641955342901202,0.0028586476,0.023290443027116838,0.00373795,4.2053627657935743e-07,0.22508050414149605,0.6351957993483721,0.8578393112492974,536
AREG,DDR1,0.008482952699686758,0.6682251,0.007837276995512746,1.3669978,4.16897114960607e-07,0.22313274272965467,0.6366632230781594,0.8580806723834864,537
TNC,ITGA6,0.023279505920511836,0.002508153,0.023923480819245686,0.001398186,4.1470367019927207e-07,0.2219587616008361,0.6375514762582968,0.8582900364948096,538
LAMC2,ITGB8,0.010466541078538663,0.2337651,0.011108405692851306,0.08232061,4.1199018310671805e-07,0.22050644208219347,0.6386543055891378,0.8585101693778802,539
COL6A3,ITGA3,0.016417614478096563,0.04524502,0.017057390382343513,0.0448955,4.0931320765500295e-07,0.2190736644175709,0.6397466478052918,0.8587541856738204,540
THBS2,ITGB1,0.01024112675798382,1.1070373,0.01088068193333359,0.9064331,4.090308223166765e-07,0.218922525412799,0.6398621290964472,0.8587566896607004,541
THBS2,ITGA2,0.01024112993347751,0.5072086,0.01088068193333359,0.43079066,4.0902676051991163e-07,0.21892035144752067,0.6398637905198988,0.8587566896607004,542
TNC,ITGB4,0.023266031797335926,0.003169363,0.02390326946533273,0.0016526011,4.0607184551400316e-07,0.21733881426210822,0.6410751325337355,0.8589490725186395,543
LAMA4,ITGA11,0.006827006721602484,0.43899557,0.006193924248967549,1.1503707,4.00793417157564e-07,0.21451368030409187,0.6432523975662694,0.8594834170145134,544
PDGFA,ERBB3,0.02593989454515984,0.00029892754,0.02657232485068098,0.0004668886,3.9996809134156176e-07,0.214071947304842,0.6435944030579033,0.8595576485968057,545
TGFB2,TGFBR2,0.03575349147111606,0.0064816643,0.036375267121687864,0.0037258668,3.866049596439886e-07,0.2069196976966411,0.6491925011164634,0.860927780130468,546
SPP1,ITGA3,0.005903397274670069,4.004047,0.006523915380750067,4.679549,3.8504271997310727e-07,0.2060835517746484,0.6498545490030856,0.861077855746599,547
CALR,ITGA3,0.005903397954552204,1.8126088,0.006523915380750067,1.9610784,3.8504187621522e-07,0.20608310017638873,0.6498549070092234,0.861077855746599,548
PDGFA,MST1R,0.025806649465342855,0.00012858995,0.026426942131460438,0.0003198411,3.847629916392589e-07,0.20593383485862543,0.6499732635539044,0.8611100981733779,549
PDGFA,VEGFA,0.012730015627651777,0.063544616,0.013348611802991846,0.09013722,3.8266122814536215e-07,0.20480892361282188,0.6508669043868666,0.8613846194475077,550
TGFB2,SPHK1,0.03418924910814343,0.019475888,0.03480748524152998,0.009819388,3.822159166247557e-07,0.20457058283905227,0.651056624146418,0.8614166841271863,551
BDNF,EPHB2,0.019595799125921208,0.011539151,0.02021172964663622,0.011673055,3.793704063482676e-07,0.20304760153341717,0.6522720742928285,0.8617548152166501,552
FGF7,FGFR1,0.015022752437042429,0.049150635,0.015636231807978813,0.053861946,3.7635693856450164e-07,0.20143472558011946,0.6535652607142339,0.8621946634489059,553
VEGFC,ERBB4,0.06126515130569993,0.0,0.06187572101037202,2.1540147e-05,3.72795364263363e-07,0.19952849065133227,0.6551017042323992,0.8626502474738265,554
VEGFB,ERBB4,0.07764954603022614,0.0,0.07825929462868317,0.0019575737,3.71793353320309e-07,0.19899219178538813,0.6555355524214044,0.8627805305907322,555
ANGPTL2,ITGA5,0.0232054089168277,0.037505783,0.023811619212387992,0.022159975,3.6749092244329525e-07,0.1966894337006181,0.6574064152935721,0.8633096749222624,556
FGF2,FGFR1,0.015293462205465005,0.04310321,0.01589875174943609,0.03823472,3.663754320407224e-07,0.19609239806740628,0.6578936116347909,0.8634367798355809,557
COL6A3,ITGA5,0.009927362494161183,0.3387325,0.010532613432807715,0.23273341,3.663286987325079e-07,0.19606738534636667,0.6579140420065337,0.8634441743216673,558
SPP1,ITGA11,0.0010216157388343416,13.424738,0.00041924786356042817,20.31883,3.628470571620089e-07,0.1942039322186077,0.6594405126764511,0.8639246850716378,559
LAMB1,DAG1,0.007503476255445267,0.44216317,0.008104472384677904,0.60410273,3.6119634735261263e-07,0.19332043508225516,0.6601672979192225,0.8641649887603539,560
FGF7,ERBB2,0.020283929519437315,0.011314038,0.02088013462201236,0.01059964,3.554605243365195e-07,0.19025049318180887,0.662708215971247,0.8648287592031516,561
CCL2,CXCR4,0.019513741328259122,0.0089690825,0.01891754306053005,0.023740845,3.554523744431447e-07,0.19024613117498176,0.6627118436105994,0.864829547674666,562
LAMA4,ITGA3,0.011707773827662143,0.13093433,0.012299254656249353,0.26493728,3.4984957058621176e-07,0.18724738412994194,0.6652175386245947,0.8654234593521561,563
PRSS3,F2RL1,0.03439163667651932,0.015639495,0.034982802701019874,0.017059423,3.4947726852378666e-07,0.18704811966556525,0.6653848821886215,0.8654626957865413,564
EREG,FGFR1,0.009104125682782134,0.30879682,0.009693163052549884,0.56951207,3.4696502298290903e-07,0.1857035091661634,0.6665168695951268,0.8657852781034177,565
LAMC1,ITGA6,0.014127635052610417,0.044343047,0.014716638859818084,0.046713497,3.469254849051259e-07,0.18568234749480272,0.6665347237641559,0.8657910096202921,566
KITLG,EPHB2,0.01872122644893219,0.021988085,0.0193092912249439,0.023612907,3.458201807857015e-07,0.1850907637901737,0.6670343337711163,0.8659405085753609,567
FGF2,SDC2,0.018423979896789646,0.01972241,0.019011934998814786,0.013566094,3.4569120199739213e-07,0.18502173143241288,0.6670926952710743,0.8659562477800762,568
FGF2,ERBB2,0.020554776368479973,0.0099219745,0.021141909724864322,0.007524315,3.447255781791512e-07,0.1845049077767022,0.6675300399497066,0.8660800085327045,569
LAMC1,ITGB4,0.014114212350639237,0.056032944,0.014696185752457564,0.05521353,3.386930404239952e-07,0.18127615745288345,0.6702788171157461,0.8668733033690817,570
FGF7,ERBB3,0.023607827728939042,0.0011831042,0.024189752529188775,0.0013239478,3.386364731456906e-07,0.18124588136915942,0.6703047288943598,0.8668840335059499,571
NRG1,LGR4,0.03931900702675746,0.00076483743,0.038737900103277434,0.002848863,3.376852565164213e-07,0.18073676876606795,0.6707408362269103,0.8670115653919066,572
CCL26,CXCR4,0.03136331389924744,0.0014970009,0.03078237007976146,0.0075518074,3.374957213989543e-07,0.18063532529455822,0.6708278196287597,0.8670288885216386,573
RAC1,PRKCA,0.0041636345702581925,2.7935898,0.004744407232125109,3.1832469,3.3729688477198377e-07,0.18052890344528436,0.6709191027744303,0.8670411376166018,574
LRIG1,NRG1,0.021769567437118695,0.0030145107,0.021191178681235823,0.0071965484,3.345335529317374e-07,0.1790499058929875,0.67219101089211,0.8673888667154044,575
COL6A3,ITGA11,0.011534234931003471,0.15169714,0.010956300216230116,0.19493847,3.340085345401598e-07,0.17876890420338046,0.6724333663281774,0.8674624877015255,576
LAMA5,ITGA6,0.018444094132392067,0.010456073,0.019019829380080355,0.0110913515,3.314710754306936e-07,0.17741079883315494,0.6736078665897627,0.8678125470904717,577
EREG,ERBB2,0.014360281731860557,0.07108228,0.014935277959603196,0.11207583,3.306206619182642e-07,0.17695563833270228,0.6740026769976006,0.8678954051848777,578
FGF2,ERBB3,0.023878901353900837,0.0010375367,0.024451488282206685,0.00093982444,3.278557904667272e-07,0.17547581674570314,0.6752904324901867,0.8682315667229324,579
SPP1,ITGA5,0.0005884522422662009,29.976799,1.815800536517947e-05,24.258274,3.2523551664251833e-07,0.17407338707152875,0.676516745002505,0.8685692423515298,580
LAMA5,ITGB4,0.018430933181592633,0.013212546,0.018999192064037274,0.013109543,3.2291815747723146e-07,0.17283308415772944,0.6776061328257408,0.8688381438593399,581
DCN,VEGFA,0.010216701516597421,0.24475257,0.010783700924302593,0.17797047,3.214883283380159e-07,0.17206780733997526,0.6782805826175431,0.8690097319751348,582
VEGFC,DDR1,0.029572127012817404,0.00429261,0.030137973979441273,0.002404229,3.2018278963743454e-07,0.17136905356944857,0.6788979417036347,0.8691927425753312,583
VEGFC,INSR,0.030034533406119352,0.0034940026,0.03059670107367222,0.0020217001,3.1603248644183353e-07,0.1691477176523564,0.6808703712757906,0.8698633917708617,584
SPON1,APP,0.0020513927131686747,4.159635,0.0014894740414499337,4.5935564,3.1575259362615417e-07,0.1689979127019461,0.6810039341190338,0.8699102337837576,585
RELN,VLDLR,0.021486924065567993,0.0055619366,0.02092540376541018,0.018156825,3.1530504748932227e-07,0.1687583759111511,0.6812176437902027,0.8699847447485209,586
EREG,ERBB3,0.017681337690032176,0.007433044,0.018242575924411666,0.013998831,3.149883557294075e-07,0.16858887533546027,0.6813689757499691,0.8700165474553507,587
FGF7,VEGFA,0.010111367224649096,0.25149873,0.010671684845678538,0.2556005,3.1395583643609404e-07,0.1680362477120715,0.6818629859844848,0.8701756054913605,588
COL6A3,SDC2,0.017824851783225727,0.03200704,0.018382862037406567,0.025589898,3.1137544377096644e-07,0.1666551633341098,0.6831017408423009,0.8705584302030269,589
LAMB3,ITGB8,0.007719728033079203,0.46425197,0.008277583979320971,0.29500616,3.1120325675729885e-07,0.16656300495919346,0.6831846145629245,0.8705783216045809,590
THBS2,ITGA3,0.01709378340812154,0.026657667,0.017649449930175913,0.024461532,3.087652837320016e-07,0.16525814678600392,0.684360893327842,0.8709610154831395,591
LAMA4,ITGA5,0.00522023880193289,0.9802562,0.0057691908437307,1.3734062,3.013483441939847e-07,0.16128843339056795,0.6879730474286805,0.8719983851433113,592
WNT5A,FZD8,0.018164570982938222,0.017262978,0.018704666530375967,0.017627854,2.917032003620778e-07,0.15612613478018117,0.6927484271404772,0.873487356212467,593
CXCL6,CXCR4,0.019232667735269167,0.010870103,0.01869400783747244,0.022471195,2.901544854943795e-07,0.15529722763802364,0.6935236800704758,0.8736973584703274,594
LRIG1,ERBB2,0.022807100868854006,0.0027424244,0.02334507484813202,0.002724831,2.8941600238022045e-07,0.15490197481230567,0.6938941904306165,0.8737878307953649,595
THBS1,ITGA11,0.020533859834527497,0.024761358,0.01999915055305828,0.028119108,2.859140156893266e-07,0.1530276325170472,0.6956586732998287,0.8743719299773116,596
HLA-A,ERBB2,0.009442294700309021,0.5935903,0.009976852400944577,0.58815897,2.85751935308773e-07,0.15294088344021803,0.6957406388674436,0.8743979409444781,597
THBS2,ITGA5,0.010605262463271915,0.19957596,0.011136652827815915,0.12680593,2.823757195302058e-07,0.1511338565751124,0.6974541507946604,0.8749578685356064,598
LAMA5,ITGA11,0.006711555714600317,0.71739316,0.0061805006642901995,1.0229895,2.820194664598819e-07,0.15094318189343525,0.6976356445398213,0.8750140602737554,599
NRG1,ERBB2,0.03967063603984493,0.00064937724,0.03914132384937768,0.002333695,2.801713949772385e-07,0.14995405233632225,0.6985792713970285,0.8752950428622903,600
BDNF,MET,0.020017869243439918,0.008445415,0.020542833271096295,0.012306695,2.755872303332048e-07,0.14750050398244555,0.7009355017221757,0.8760228633373344,601
COL6A3,ITGA6,0.023275454434561395,0.002211,0.023797757112074904,0.0021135416,2.72800086937781e-07,0.14600876194853743,0.702379085751716,0.876474348961397,602
LRIG1,ERBB3,0.026093763562624106,0.00028677416,0.02661444803727314,0.000340345,2.7111232214053876e-07,0.14510543214658664,0.7032573656977523,0.8767170652301991,603
WNT5A,FZD3,0.023754188582668073,0.0027137536,0.024274867684503442,0.0018053445,2.711067270880872e-07,0.14510243754826865,0.7032602824539427,0.8767182084920765,604
COL6A3,ITGB4,0.02326199361377706,0.0027938734,0.0237774843676703,0.0024981236,2.6573071734942083e-07,0.14222507583267294,0.7060789297316588,0.8774151316074336,605
LAMC1,ITGA11,0.0023892550473891545,3.0423849,0.0018743955308540123,4.30853,2.650803217668004e-07,0.14187696944142802,0.7064221350291182,0.8775043078642037,606
AREG,FGFR4,0.07500596680764748,0.013328633,0.07449185201821922,0.042015333,2.643140167088732e-07,0.14146682568363528,0.7068271217469692,0.877615333959509,607
LAMA1,CD44,0.0007944352085269774,5.117524,0.0013081063524860818,5.753622,2.63858044136255e-07,0.14122277887427465,0.7070684180618338,0.8776651393886201,608
EFNA5,AXL,0.00967441566040449,0.32212257,0.010184923653727487,0.2981472,2.6061841124667327e-07,0.13948885425318946,0.7087896899348001,0.878114900150144,609
IL1B,IL1R2,0.07775365429456871,0.0009984573,0.07826020291593144,0.0007091959,2.5659150580448707e-07,0.13733356359805293,0.7109463330545422,0.8787494881664696,610
NRG1,ERBB3,0.0419618909585903,6.79051e-05,0.04145785628350085,0.0002914901,2.5405095369252746e-07,0.13597380278310287,0.712316865814502,0.8791349008489154,611
KITLG,FGFR4,0.07667386716311698,0.00051308615,0.0761716594687629,0.001403181,2.522125682684398e-07,0.13498985742308361,0.7133134679189566,0.8793894218017836,612
PTN,PLXNB2,0.03510491852874696,0.0073889713,0.03560625939182615,0.0066584405,2.5134266099298455e-07,0.13452426342080526,0.7137864881678561,0.8794999931654462,613
THBS2,ITGAV,0.012161085595915123,0.10838268,0.011660330055252577,0.094676964,2.5075611150423906e-07,0.13421032889961573,0.7141059543892363,0.8795972081800606,614
HLA-C,DDR1,0.008337425377408187,1.2715261,0.00783742306005023,1.3512723,2.5000231736332714e-07,0.13380688126690396,0.714517133866365,0.879740582229659,615
NID1,ITGAV,0.020949600174968042,0.025140801,0.02044973094448709,0.026423005,2.498692475816209e-07,0.13373565931716858,0.714589793706955,0.8797674742425556,616
SPP1,ITGA6,0.012760334832046985,0.1956668,0.01325992471298711,0.22029874,2.4959004913776786e-07,0.13358622601022746,0.7147423152277759,0.8798114026463688,617
KITLG,MET,0.019143267920246176,0.01609291,0.019640273980813385,0.024894668,2.4701502424053597e-07,0.13220801458276102,0.7161535896863003,0.880193788671103,618
SPP1,ITGB4,0.012746853562687625,0.24724932,0.013239457025347989,0.2603845,2.4265817142498095e-07,0.12987612864851542,0.7185605075326068,0.8810137779346763,619
THBS1,SCARB1,0.02700552303581016,0.0036879824,0.02749508715650493,0.0024920763,2.396730282716414e-07,0.12827841267653456,0.720223760291259,0.8815697606801282,620
RAC1,VEGFA,0.000733455470295801,17.148943,0.00024615036920017325,16.925077,2.3746626155382004e-07,0.12709730133600985,0.7214608474723467,0.8819783013062437,621
THBS2,CD47,0.01524853935918259,0.036461834,0.015733739312224392,0.04159673,2.3541899443176697e-07,0.12600155777806485,0.7226143276754927,0.8823799529170728,622
TNC,ITGB6,0.07778299023951044,0.0002481568,0.07729877961043939,0.000584974,2.3445993330537623e-07,0.12548824662311195,0.723156628996082,0.8825726135207324,623
LAMA4,ITGAV,0.0067769006993025896,0.5323427,0.006296017231622874,1.0254247,2.3124890948766826e-07,0.12376963422282435,0.72498144269927,0.8832025576210066,624
LAMB1,ITGB1,0.0008751449228618571,17.906624,0.0013537891331243202,25.193052,2.291002800177769e-07,0.12261963924919177,0.7262104657197302,0.8835287112037901,625
LAMB1,ITGA2,0.0008751481912728015,8.204233,0.0013537891331243202,11.973229,2.2909715121650887e-07,0.12261796464415532,0.7262122601128282,0.8835287112037901,626
VCAN,EGFR,0.004223842305699047,1.4001763,0.004701040357097507,2.5450306,2.2771798025848728e-07,0.12187980122801961,0.7270045692485236,0.8837849854463575,627
BDNF,LMTK2,0.021155156561692923,0.0051874635,0.021632013970528833,0.0078077135,2.2739298836169843e-07,0.12170585823179077,0.7271916629663475,0.8838500949867545,628
THBS2,SDC2,0.018501295328775848,0.018858053,0.01897446005056426,0.013942781,2.2388485394510525e-07,0.11982822553502169,0.7292208674896707,0.8845603974595317,629
PDGFA,TNFRSF11B,0.01691623962611369,0.013090578,0.017389328218656113,0.03342256,2.2381281639376917e-07,0.11978966941210233,0.7292627220336676,0.8845777717806935,630
LAMA4,ITGA6,0.018560214212276854,0.0063984017,0.01903322126134465,0.01247243,2.2373566846782432e-07,0.11974837810138264,0.7293075541219394,0.8845998670406005,631
EREG,FGFR4,0.0757926475669583,0.002911159,0.07532113281540859,0.007880785,2.2232616092899188e-07,0.11899397786268699,0.7301281731992186,0.8848859215949532,632
VEGFC,ERBB3,0.034051935150837216,0.00021861756,0.034523120586532445,0.00013126171,2.2201571481130265e-07,0.11882782009564101,0.730309306681665,0.8849506441598401,633
PTPN11,PDGFB,0.0630535811208252,0.017790776,0.06258346497414553,0.014788557,2.210091913689326e-07,0.11828910603824355,0.7308975510178435,0.8851217272521663,634
ANXA1,LMTK2,0.011185547391154235,0.15888792,0.010716166816433831,0.26867455,2.2031812392485616e-07,0.11791923114903373,0.7313023006385156,0.8852428872701089,635
FGF7,MST1R,0.023876310435299145,0.00050893705,0.02434313202893003,0.0009069678,2.1792240028007749e-07,0.11663698579760629,0.7327109660844972,0.8857372377225833,636
AREG,LMTK2,0.01117535513873139,0.2567816,0.010709153960937145,0.47291476,2.1734353817674196e-07,0.11632716573854515,0.7330526278573382,0.8858641600275188,637
LAMA4,ITGB4,0.01854703957666991,0.008085175,0.019012582687112416,0.0147419255,2.1673038768048209e-07,0.11599899375791285,0.7334150820519332,0.8860009490228921,638
VEGFC,ERBB2,0.03136153069455785,0.0020906422,0.031820059611875715,0.0010508925,2.1024876801669552e-07,0.11252988466357955,0.7372820786283008,0.8873689384822293,639
THBS1,ITGB6,0.06552907489684197,3.570738e-05,0.06507371789263519,0.00012755176,2.0735000128017096e-07,0.11097839929886232,0.739032979878369,0.8879816475657647,640
TNC,ITGA11,0.011538162492087854,0.17208485,0.01108300171555317,0.128959,2.0717133249565598e-07,0.11088277173393478,0.7391413424368776,0.8880216371311725,641
FGF2,MST1R,0.02413744278506197,0.00044631812,0.024591698327684187,0.0006438248,2.0634809800300628e-07,0.11044215805813147,0.7396413056514659,0.8882123340722832,642
CALR,ITGAV,0.0009715450928904227,7.3695645,0.0005212761298099502,7.590243,2.0274213911356386e-07,0.10851216749619703,0.7418444114985403,0.8888989461273068,643
MFGE8,ITGAV,0.0009715444327908163,10.562344,0.0005212761298099502,12.66433,2.02741544669269e-07,0.10851184933619748,0.741844776465592,0.8888989461273068,644
SPP1,ITGAV,0.0009715444327908163,16.279345,0.0005212761298099502,18.111927,2.02741544669269e-07,0.10851184933619748,0.741844776465592,0.8888989461273068,645
VEGFC,ITGB1,0.0242851930165445,0.24395347,0.024734776907742145,0.123177834,2.0212567522441757e-07,0.10818222211292904,0.742223216868521,0.8890259352530141,646
EREG,MST1R,0.018062110621096937,0.0031974795,0.018511593482887917,0.009589871,2.0203484304380913e-07,0.10813360668034398,0.7422790856087251,0.8890444608208442,647
VEGFC,NRP2,0.02428531394518594,0.09976028,0.024734776907742145,0.04456665,2.0201695470980148e-07,0.10812403244035344,0.7422900899428805,0.8890473816275402,648
RAC1,PDGFB,0.06279544036841128,0.051987197,0.062346463082558444,0.046081576,2.0158060321178068e-07,0.10789048727284425,0.7425586868867303,0.8891337202149755,649
YBX1,PDGFB,0.06279543992080933,0.08148764,0.062346463082558444,0.07969938,2.015802012857588e-07,0.10789027215296834,0.7425589344414127,0.8891337202149755,650
LMAN1,MCFD2,0.0009043446120414823,4.3130856,0.0013530075803777782,4.9433217,2.0129845915633603e-07,0.10773947740811496,0.7427325326571576,0.8891910822754336,651
KITLG,LMTK2,0.020280477116488015,0.009884816,0.020728811041364807,0.015793879,2.0100330819542887e-07,0.10758150595409631,0.7429145372530112,0.8892598801821197,652
COL6A3,ITGB6,0.07779815526357424,0.0002187565,0.07734996637631988,0.000884265,2.0087327865829736e-07,0.10751191121185694,0.7429947668239768,0.8892888618746383,653
TLN1,ITGB1,0.000906325219238936,19.597881,0.0013536828601812365,19.632072,2.001288589094603e-07,0.10711348096530598,0.7434546360608556,0.8894563515875257,654
EFNA5,EPHA2,0.01394034098666717,0.11809466,0.014380508380931967,0.08843804,1.937473349738605e-07,0.10369794536324295,0.7474362903841489,0.8910037195621089,655
THBS2,ITGA6,0.023953073069000717,0.0013026872,0.02439129330182248,0.0011515734,1.9203697245436186e-07,0.10278252075044898,0.7485157116631924,0.8913899166447156,656
FGF2,CXCR4,0.019489472301048597,0.010639398,0.019053056188117902,0.021128578,1.9045902362553675e-07,0.10193796693266576,0.7495162770732087,0.8917413362876704,657
TGFB1,ITGB6,0.07774210033970934,0.0002226434,0.07730747949949444,0.0006193048,1.888952747491007e-07,0.1011010132498067,0.750512354475638,0.8921571470675367,658
EFNA5,ERBB4,0.07811476210585466,0.0,0.07854907852233241,0.0011879987,1.8863074962207024e-07,0.1009594334331155,0.750681300256035,0.8922167287496353,659
RELN,ITGB4,0.023615503648865416,0.0016003791,0.023183594720226696,0.0040004808,1.8654532263784666e-07,0.09984326585590353,0.7520178022542573,0.8927382641409201,660
THBS2,ITGB4,0.02393946171683263,0.0016461071,0.024371352840395287,0.0013611148,1.8652994261221412e-07,0.09983503411915245,0.7520276894084212,0.8927423448719292,661
VEGFC,PRKCA,0.027439707782926297,0.007570475,0.027870978159040532,0.00476616,1.8599413731371325e-07,0.09954825903356598,0.7523724157365066,0.892878581979627,662
THBS1,ITGAV,0.0204979908130559,0.03002656,0.020068408366464664,0.025064986,1.845410784193134e-07,0.09877054912668452,0.7533100413114633,0.8932653143470125,663
TGFB1,F3,0.016298015649933894,0.022383215,0.0158688749375708,0.03111636,1.8416175100750342e-07,0.09856752453679812,0.7535554797705044,0.8933770202782437,664
LUM,ITGB1,0.011886704592117764,0.4827117,0.012314770772398943,0.4027991,1.8324065470051833e-07,0.09807453300982352,0.7541526202856574,0.8936204744430818,665
AREG,PDGFRB,0.003492474247798981,3.2493882,0.003919012023570684,3.9587255,1.819344741602714e-07,0.09737543571222544,0.7550022406544595,0.8939389264862708,666
COL6A3,ITGAV,0.011484128180562572,0.1839537,0.011058165018453676,0.17376547,1.8144461547380914e-07,0.09711325229013434,0.7553217377264109,0.8940533525896867,667
PDGFA,FGFR4,0.07372412694730777,0.00011707527,0.07329862307041049,0.00026283972,1.8105354925461957e-07,0.09690394482566574,0.7555771398977764,0.8941632485920064,668
RELN,ITGA6,0.023629053908738405,0.0012664993,0.02320407941064259,0.0033846132,1.8060332403179087e-07,0.09666297412759475,0.7558715532887461,0.8942820966213498,669
WNT10A,FZD10,0.07740319700775775,0.0013426581,0.07782219291751521,0.0006765514,1.7555757239348923e-07,0.0939623739992075,0.7591989896669165,0.8954513758426956,670
AREG,MET,0.01003831974143455,0.41805163,0.009621248216215286,0.74541897,1.7394865714872288e-07,0.09310124625689105,0.7602709754555534,0.8958025653332214,671
NID1,PTPRF,0.02528052765778187,0.0050944784,0.025696378683267056,0.004585755,1.7293207539708016e-07,0.0925571487654167,0.7609510983332742,0.8960290205030311,672
LAMB1,ITGA3,0.007725951096812871,0.43119484,0.008140872757574559,0.67987436,1.7215998456923724e-07,0.09214390833301582,0.761469110317416,0.8962239613752861,673
SEMA7A,ITGB1,0.019195555006758222,0.5581069,0.019610101443276018,0.17029984,1.7184874802960296e-07,0.09197732751430987,0.761678284197923,0.8963034988235576,674
CSF3,PLAUR,0.01331086844233238,0.07708414,0.013723379185928692,0.04211651,1.7016511358238134e-07,0.0910762083688867,0.7628134121910715,0.8967466071305472,675
CCL20,CXCR2,0.07498158609228894,0.0062857666,0.07539180083506536,0.00063847564,1.6827613519112097e-07,0.09006518451126466,0.7640943033771075,0.897280901977663,676
VCAN,ITGB1,0.0018200723230929491,16.91756,0.0014102126062835968,24.043974,1.6798498746304254e-07,0.08990935567778427,0.7642924227308846,0.8973585571573529,677
VEGFC,FGFR1,0.02745575072045864,0.009082203,0.02786451428050278,0.005340098,1.6708764801995844e-07,0.08942907936041572,0.7649042214145405,0.8976235537405963,678
FGF2,TNFRSF11B,0.014736457099021438,0.045435607,0.015142625838648878,0.06727801,1.649730450505426e-07,0.08829729613760638,0.766353054367123,0.8982053545307513,679
LAMA1,ITGA11,0.0023948919236603493,2.6501052,0.0019892745957616775,3.3199253,1.6452541669165865e-07,0.08805771533971388,0.7666610437687856,0.8983271261793729,680
CXCL6,CXCR2,0.07587596646948704,0.0006283806,0.07547149171695987,0.0004548631,1.6359982543191336e-07,0.08756231801259858,0.7672993431899191,0.8985643138500804,681
LAMC1,CD44,0.0007887937783661171,5.875041,0.001193196902092205,7.4669313,1.635418864794176e-07,0.0875313077778972,0.7673393638642255,0.8985802400972526,682
KITLG,PDGFRA,0.010162217037178366,0.25846994,0.009762009398190394,0.4652273,1.6016615430432656e-07,0.08572453974828398,0.7696845577606097,0.8994830991723676,683
SPP1,PLAU,0.0007443609484133772,26.795864,0.0011436169904500066,24.445087,1.5940538710275475e-07,0.08531735997616796,0.7702167759222451,0.8996980172579233,684
