ligand,receptor,dist,correspondence,dist,correspondence,diff2,FC,p_val,q_val,enriched_rank
VEGFB,MST1R,0.010275192709930549,0.29599363,0.010090664635270736,0.23120145,3.4050610337657455e-08,0.06179414736423484,0.803682364784566,0.9999999189135129,680
WNT5B,FZD5,0.01720844141448891,0.042227857,0.017024177974323134,0.034172412,3.395301538172645e-08,0.06161703461856,0.8039581675021832,0.9999999189135129,681
LAMB3,ITGA6,0.020009863342828744,0.01439781,0.02019281757724992,0.012431566,3.347225189263861e-08,0.06074455774964519,0.8053229833614317,0.9999999189135129,682
LAMA1,ITGA2,0.01497961437040825,0.10331622,0.015162150145274281,0.057140917,3.3319309105942624e-08,0.06046700122405961,0.8057593428321165,0.9999999189135129,683
FGFR4,CDH2,0.05112811260039742,0.00018160776,0.05094701254253332,0.00028064573,3.2797230958382495e-08,0.05951954760528266,0.8072569326960952,0.9999999189135129,684
PDGFA,PTK7,0.019526374244683963,0.014883176,0.019707150719995972,0.008392134,3.268013402623342e-08,0.059307043188787156,0.8075945579727579,0.9999999189135129,685
PDGFA,DDR2,0.019592525044702835,0.013082149,0.019772758842510358,0.009663784,3.248422187212319e-08,0.05895150699130104,0.8081608668420067,0.9999999189135129,686
VEGFA,DDR1,0.004718805816025434,2.1164455,0.004540586253881916,1.5142338,3.176221233062751e-08,0.05764122316486913,0.8102636909331727,0.9999999189135129,687
PDGFA,FURIN,0.008721087494720043,0.7975378,0.008898841152701977,0.25874263,3.15963629259583e-08,0.05734024405022855,0.8107502817779229,0.9999999189135129,688
RELN,ITGB8,0.04874477688172655,0.0038518764,0.04856747795516661,0.0050461693,3.143490935930672e-08,0.05704724238619918,0.8112252743286463,0.9999999189135129,689
EDIL3,ITGAV,0.0038860750978211645,2.526684,0.0037101385140810256,1.3731287,3.095368149815092e-08,0.05617392278713313,0.8126487333982213,0.9999999189135129,690
EFNA1,EPHA2,0.02064337039218873,0.0035509411,0.02081838687179884,0.002838072,3.063076813511557e-08,0.055587908153521146,0.8136104651040117,0.9999999189135129,691
VEGFA,PTPRJ,0.008735440575693728,0.7721296,0.008562532876514544,0.43412805,2.9897072435438915e-08,0.05425641659619702,0.8158157096163317,0.9999999189135129,692
CXCL8,SDC2,0.003943619985457745,6.489836,0.004114433844749922,12.261644,2.9177374526287657e-08,0.052950327859025675,0.8180067744230677,0.9999999189135129,693
COL6A3,SDC2,0.00394394961378403,4.5864673,0.004114442346599568,3.1774395,2.9067771942910363e-08,0.05275142398853536,0.8183429382526348,0.9999999189135129,694
EDN1,EDNRA,0.05975856603521459,0.00025865334,0.05958908693525775,0.00044424433,2.8723165322178744e-08,0.05212604100441216,0.8194042552187912,0.9999999189135129,695
LIF,PLAU,0.003289526584449112,3.3101802,0.0034563539380220434,1.2471464,2.7831365900147862e-08,0.050507626991921746,0.8221823076191533,0.9999999189135129,696
INHBA,ACVR1B,0.007578666003881947,1.415059,0.007413337625268504,2.9603894,2.733347277494991e-08,0.04960406371229102,0.8237536698987391,0.9999999189135129,697
PTPN11,IFNGR1,0.009645148240801087,0.36884254,0.009479992067495013,0.30698073,2.7276561581105947e-08,0.049500782782398875,0.8239342365922712,0.9999999189135129,698
THBS2,CD47,0.0012657839268097877,7.2032585,0.0011012348355013304,4.0528693,2.707640345043901e-08,0.04913754109891857,0.824570869586349,0.9999999189135129,699
SEMA3C,NRP2,0.016500429031144577,0.05436175,0.016336638548203317,0.04322183,2.68273223021313e-08,0.048685515216517365,0.8253665670011325,0.9999999189135129,700
FGF7,FGFR1,0.0052710667793465305,2.191807,0.005107871161109715,3.3615227,2.663280981169645e-08,0.0483325190916631,0.8259906407419466,0.9999999189135129,701
LAMC2,ITGA11,0.02499880965129118,0.0011227314,0.024836787011766597,0.0009280514,2.625133571851324e-08,0.04764022999328734,0.8272215368465984,0.9999999189135129,702
LAMA5,ITGA5,0.019667797043262093,0.01961204,0.019828521329844265,0.013968917,2.5832296297348207e-08,0.04687976833089363,0.828584492685846,0.9999999189135129,703
LAMA1,ITGA6,0.015960776477891202,0.062009886,0.01612027468771696,0.04736221,2.5439678937621663e-08,0.04616725672701593,0.8298720500618365,0.9999999189135129,704
PDGFB,MET,0.04719707590457949,0.01342121,0.047356213420438706,0.012104904,2.5324748953841316e-08,0.04595868483112725,0.8302509178850233,0.9999999189135129,705
LAMC2,ITGA5,0.020389623747327397,0.011577712,0.02054846182320035,0.0072448156,2.5229534347021562e-08,0.045785891880084584,0.8305654753835833,0.9999999189135129,706
LAMA5,ITGA11,0.024271505202510122,0.0019018486,0.02411270360643363,0.0017894,2.521794691644079e-08,0.04576486331743092,0.8306037987536448,0.9999999189135129,707
EREG,EGFR,0.018182427761473052,0.015682198,0.018339775297524286,0.016383225,2.4758247101394163e-08,0.04493061224725592,0.8321316695297267,0.9999999189135129,708
FGFR4,TNFRSF10A,0.05096500923107396,0.00074939907,0.0508087582207689,0.0009943864,2.4414378221351498e-08,0.04430656809542963,0.8332842769029801,0.9999999189135129,709
PDGFB,ERBB4,0.05041079337630069,0.0006516808,0.050564927189892465,0.0012159522,2.3757232492344975e-08,0.04311399740094497,0.8355107693584982,0.9999999189135129,710
CD99,CD81,0.0004729864991429113,13.814142,0.0006269711205414497,15.472114,2.3711263627251205e-08,0.04303057431996044,0.8356677132276521,0.9999999189135129,711
LAMA1,ITGB1,0.006972498916624211,2.3513074,0.006819620567559249,2.1503162,2.3371789612828435e-08,0.04241450585406368,0.8368316686155234,0.9999999189135129,712
TNFRSF1A,RIPK1,0.012373805464951695,0.16040847,0.012223890264631805,0.16884182,2.247456728695263e-08,0.040786250499053635,0.8399510747178173,0.9999999189135129,713
LAMC2,ITGAV,0.01406312989259385,0.08207371,0.013913705824372513,0.043186113,2.2327552163814772e-08,0.04051945134056969,0.8404683502829602,0.9999999189135129,714
THBS2,ITGB4,0.0051332022016106395,2.0903263,0.004984836595997368,1.1106235,2.201235292899281e-08,0.03994743610288269,0.841583389898463,0.9999999189135129,715
FGF7,FGFR4,0.008047771185951656,0.74443763,0.008195340464829004,1.4674684,2.1776692068380644e-08,0.03951976500376746,0.8424224915597769,0.9999999189135129,716
LAMA5,ITGAV,0.013340000748500036,0.1390286,0.013192929192654596,0.08326826,2.1630042538798223e-08,0.03925362931480185,0.842947040875901,0.9999999189135129,717
LAMA5,ITGA2,0.019434366631259397,0.022802036,0.01958050192591187,0.013448576,2.1355524343165588e-08,0.038755440951454764,0.8439339533480291,0.9999999189135129,718
AREG,DDR1,0.012715666144815705,0.15579425,0.01257066752826922,0.15122627,2.1024598800394405e-08,0.03815488602589514,0.845132454434285,0.9999999189135129,719
LAMC2,ITGA2,0.02015573699300576,0.013460883,0.020300563445609456,0.006974947,2.097470137377025e-08,0.03806433349531394,0.845314013562442,0.9999999189135129,720
PDGFA,INSR,0.017276725242638118,0.0432503,0.017417699588149423,0.030041452,1.987376609234098e-08,0.036066385254606835,0.8493784654569747,0.9999999189135129,721
THBS1,ITGA3,0.00435927009235541,1.7821208,0.004498690521673453,1.978071,1.94380561112275e-08,0.03527567030077771,0.8510191805447399,0.9999999189135129,722
EFNA1,LMTK2,0.023690027603168656,0.0009972542,0.023556993476879753,0.0011516487,1.7698078757451943e-08,0.03211800540304375,0.857768909811722,0.9999999189135129,723
LAMB3,ITGB1,0.011025835243180536,0.54594,0.010893232858270518,0.564412,1.758339248382452e-08,0.03190987578589705,0.8582256016297742,0.9999999189135129,724
SAA1,F3,0.03264439434172066,0.0033119915,0.032512737252474125,0.0016937251,1.733358914886984e-08,0.03145653929826308,0.8592256916356523,0.9999999189135129,725
VEGFA,EGFR,0.006028464848204571,1.5651622,0.00589682697027032,0.8348669,1.732853090703274e-08,0.03144735973471382,0.8592460188848223,0.9999999189135129,726
SPON1,APP,0.0132551599615087,0.1478762,0.013386597207401015,0.10441863,1.7275749607756894e-08,0.0313515736282921,0.8594583107103098,0.9999999189135129,727
SLIT2,ROBO1,0.05748005463963655,0.0044030496,0.05734872584087675,0.0025182539,1.724725338369058e-08,0.03129985943427864,0.8595730645072537,0.9999999189135129,728
LAMA1,ITGA11,0.0197990575266296,0.008617292,0.019671624780243837,0.0076028835,1.6239104851418057e-08,0.029470298132718398,0.8636976379932053,0.9999999189135129,729
JAG2,NOTCH3,0.027822651066803747,3.784017e-05,0.027697048845436188,7.2422656e-05,1.577591801246521e-08,0.028629718903753088,0.8656368221135269,0.9999999189135129,730
EFNA5,EPHA2,0.017026968289822038,0.051700413,0.016901517632460464,0.0400122,1.573786743245106e-08,0.028560665717176616,0.8657974193224296,0.9999999189135129,731
RELN,ITGB4,0.04918263212951505,0.0028676712,0.04930443263359216,0.0022461468,1.4835362793438499e-08,0.026922824159947,0.8696667801408706,0.9999999189135129,732
FGF18,PDGFRA,0.02426989279707743,0.002302065,0.02439117465187093,0.0018349516,1.4709288302151797e-08,0.0266940275064895,0.8702168320897425,0.9999999189135129,733
LAMA5,ITGA6,0.020416842339011858,0.01368567,0.020538029722082535,0.011147078,1.4686381815519165e-08,0.02665245742018158,0.8703170305616194,0.9999999189135129,734
LAMC2,ITGA6,0.02113846322117199,0.008079155,0.021257933860777303,0.0057813018,1.427323372770262e-08,0.02590268719378558,0.872138201787574,0.9999999189135129,735
LAMA4,ITGA3,0.0011780184123870432,5.1304274,0.0010601057447597862,2.7127876,1.3903397186975991e-08,0.025231517617918517,0.8737915307020085,0.9999999189135129,736
KITLG,ERBB4,0.020427466568105998,0.014104265,0.020312071254051187,0.010790062,1.3316078505808395e-08,0.024165667203669076,0.8764641228713069,0.9999999189135129,737
SPP1,ITGB1,0.0027155526875876864,7.7353773,0.002602143279978649,6.826428,1.286169373423277e-08,0.02334106173385887,0.8785734908706881,0.9999999189135129,738
EFNA5,MST1R,0.018020888724871564,0.030960495,0.017907925068819094,0.033512566,1.2760787588740728e-08,0.023157939928914413,0.8790470733205813,0.9999999189135129,739
FGF18,DDR2,0.024324033035221636,0.002228572,0.024435936774134234,0.0018795956,1.252244678261885e-08,0.022725405335544215,0.880173340820454,0.9999999189135129,740
FGF18,PTK7,0.02425718387871511,0.0025353807,0.02436883806570058,0.0016322611,1.2466657471386627e-08,0.022624160368553987,0.8804385499369695,0.9999999189135129,741
PTPN11,MPZL1,0.006910497392782681,0.6642102,0.006799245243346336,0.680879,1.2377040754206904e-08,0.0224615263196254,0.8808658400014082,0.9999999189135129,742
THBS2,ITGB3,0.0038143326802352077,3.3213239,0.0037031212249493614,1.8715395,1.236798778679579e-08,0.02244509723372243,0.8809090921409545,0.9999999189135129,743
EREG,DDR1,0.016874380870244902,0.0212058,0.016983507483680774,0.029714962,1.190861775998237e-08,0.02161144465451366,0.8831254572760734,0.9999999189135129,744
PTPN11,PDGFRB,0.015157549137269332,0.037133656,0.015048752498962396,0.028184133,1.1836708506890334e-08,0.021480945643237284,0.8834763333871136,0.9999999189135129,745
LAMA1,ITGAV,0.008880823335796621,0.62993973,0.008773992452678004,0.35379398,1.1412837587903584e-08,0.020711715906338454,0.8855670730597947,0.9999999189135129,746
HLA-A,ERBB2,0.0051219453862774225,4.076642,0.005018341032697993,4.8174453,1.0733862080611513e-08,0.019479529107386682,0.8890004691661878,0.9999999189135129,747
LAMC2,ITGA1,0.02353061484918874,0.0035610853,0.023427856007975083,0.0030849467,1.0559379447573303e-08,0.019162882638159115,0.8899005380492967,0.9999999189135129,748
NECTIN2,PARD3,0.008100305082821781,0.60265756,0.00799804086438413,0.41847253,1.0457970372663625e-08,0.01897884813020467,0.8904271421348323,0.9999999189135129,749
LAMA5,ITGA1,0.022807939290629246,0.0060322937,0.02270669285303866,0.0059481654,1.0250841124784137e-08,0.018602955447518946,0.8915108824596706,0.9999999189135129,750
ANGPTL2,ITGB1,0.002796671877650547,7.51147,0.0028975701730498513,5.3882227,1.0180466014485268e-08,0.01847524055802185,0.8918816333783037,0.9999999189135129,751
SPP1,ITGA11,0.015562444682194927,0.028349338,0.015464435108378123,0.024136234,9.605876559751637e-09,0.017432490807352097,0.8949588558125656,0.9999999189135129,752
LAMB3,ITGA11,0.023862920232986598,0.0020008122,0.023765057701295035,0.001995594,9.577075109082163e-09,0.017380222696169227,0.8951155357225453,0.9999999189135129,753
FGFR4,PLAU,0.04825351901800612,0.007658139,0.04835127517695785,0.004382331,9.556266612996131e-09,0.017342459987635738,0.895228883148501,0.9999999189135129,754
EFNA1,PDGFRB,0.025261270176221116,0.0003733407,0.025163566951613918,0.00039496954,9.545920098644677e-09,0.017323683406945997,0.895285289108414,0.9999999189135129,755
AREG,EGFR,0.014025319067007987,0.11521358,0.013927767846026014,0.083378,9.516240715073843e-09,0.01726982204634573,0.8954472645931867,0.9999999189135129,756
EFNA5,EGFR,0.014995116613776564,0.08993471,0.015090477230521263,0.058199063,9.09364722592949e-09,0.016502910555350445,0.8977820592812522,0.9999999189135129,757
S100A9,CD68,0.027476765806971334,0.0006694844,0.02738247175850078,0.00039862533,8.891367576966848e-09,0.016135818796558697,0.8989191531417026,0.9999999189135129,758
PLAUR,EGFR,0.0059908002343362615,1.502608,0.005896816586353186,0.72750294,8.832926088206706e-09,0.016029760727912696,0.8992501175943927,0.9999999189135129,759
FBLN1,ITGB1,0.012062960532168956,0.41543216,0.01197022759771253,0.28911287,8.599397132899674e-09,0.015605958554178992,0.9005838675838489,0.9999999189135129,760
PDGFB,ERBB2,0.048645576641603336,0.0038484766,0.04873690352504662,0.0039079767,8.340599639463635e-09,0.015136299705532893,0.9020836031588494,0.9999999189135129,761
WNT7A,FZD8,0.024533405846522548,0.0015975797,0.024444023291259807,0.001219833,7.989241185296948e-09,0.01449866367260592,0.9041580558205249,0.9999999189135129,762
COL16A1,ITGB1,0.004822835229522739,4.4683304,0.004911836417162328,3.0839832,7.921211401257443e-09,0.014375205019195382,0.9045650237367383,0.9999999189135129,763
KITLG,MET,0.011839255008032802,0.290474,0.0117510057718143,0.10741596,7.787927693148906e-09,0.014133325269656737,0.905367525195782,0.9999999189135129,764
IL18,CD40,0.02178785652638747,0.0066184704,0.021875935048519042,0.00599114,7.7578260608819e-09,0.014078697623286644,0.9055497290515573,0.9999999189135129,765
SEMA4B,DCBLD2,0.012076018499303402,0.2746293,0.011988034555771312,0.14549126,7.74117431945784e-09,0.014048478483211743,0.9056506753254877,0.9999999189135129,766
LAMB3,ITGAV,0.012932577845557295,0.146263,0.01284730003645995,0.092863336,7.27230472444315e-09,0.013197586338793867,0.9085396446543922,0.9999999189135129,767
RELN,ITGB3,0.04869341396547968,0.0045564487,0.0487774824461212,0.003785038,7.067509437373502e-09,0.012825929266477399,0.909831072613746,0.9999999189135129,768
PDGFB,FGFR1,0.04868030687849571,0.004006884,0.048763275678352355,0.0040732217,6.883821749651511e-09,0.012492577707385518,0.9110056160377347,0.9999999189135129,769
RB1,TGFB1,0.01578797706719839,0.06379753,0.015705861520976517,0.041764244,6.7429629313167165e-09,0.012236950848089371,0.9119170904974475,0.9999999189135129,770
DUSP18,ITGB1,0.009906434032127008,1.004049,0.009825999756530302,0.8331665,6.469672690766844e-09,0.011740990945160129,0.9137134188436159,0.9999999189135129,771
FGF7,NRP1,0.008961354589956864,0.578533,0.009040306377305992,1.1942506,6.233384725621862e-09,0.011312181793318984,0.9152977272300646,0.9999999189135129,772
KITLG,AXL,0.024059910907560492,0.0028913813,0.024138369660706965,0.0012963414,6.1557759452990726e-09,0.011171339430716127,0.9158246988538135,0.9999999189135129,773
THBS2,NOTCH3,0.05420244836976163,0.03978674,0.05427953447662667,0.02740133,5.942267871608619e-09,0.010783870623600776,0.9172920237586448,0.9999999189135129,774
KITLG,FGFR4,0.018707895138040664,0.029454274,0.01878438160521764,0.015778953,5.850179661214443e-09,0.010616751374131315,0.9179331124756732,0.9999999189135129,775
WNT7A,LRP5,0.022080806977350004,0.0052313195,0.02200513941832259,0.006790904,5.725579489167503e-09,0.010390630276250068,0.9188087123148104,0.9999999189135129,776
JAG1,NOTCH3,0.058281564797947896,0.0008711348,0.058356893502701325,0.00093831384,5.674413759829236e-09,0.01029777606343642,0.9191710537860476,0.9999999189135129,777
WNT10A,FZD8,0.05134695162941473,0.0002672321,0.05127392117248435,0.00019387448,5.333447639459677e-09,0.00967899976311776,0.9216290405412852,0.9999999189135129,778
GRN,EGFR,0.005823847380652393,1.7154263,0.005896815691923486,0.8917572,5.3243744497550806e-09,0.009662533978331243,0.9216955161163167,0.9999999189135129,779
L1CAM,EZR,0.012259837893086092,0.08059559,0.012186947283189524,0.06947497,5.313041011093668e-09,0.009641966353497443,0.921778631999796,0.9999999189135129,780
WNT7A,FZD3,0.022344124739725836,0.004484618,0.022271237304226865,0.0059828376,5.3125782536166385e-09,0.009641126553463143,0.9217820276189114,0.9999999189135129,781
LAMA3,ITGB1,0.012241428526398668,0.14008844,0.012168822203020976,0.17429453,5.2716781944259905e-09,0.009566902207415587,0.922082735891287,0.9999999189135129,782
TGFB1,ITGB1,0.0005562352666898141,12.717171,0.0006269053098342576,8.888003,4.99425499803751e-09,0.00906344192550317,0.9241542933251545,0.9999999189135129,783
HLA-DMB,CD74,0.05100227596954718,0.00048419443,0.05107291445749164,0.0004818889,4.989795979079689e-09,0.009055349815792152,0.9241880574111193,0.9999999189135129,784
SPP1,ITGAV,0.004623553717294994,2.0723884,0.004554537530847852,1.1231599,4.763233991706711e-09,0.008644191111262954,0.925924103787305,0.9999999189135129,785
TGFB1,PAX8,0.0005580153469871473,8.228775,0.0006269053098342576,5.751097,4.7458269810762444e-09,0.008612601328601107,0.9260591922359798,0.9999999189135129,786
FGF18,INSR,0.021993895449333202,0.00736778,0.022062754653295314,0.0058430308,4.74158997029575e-09,0.008604912113460544,0.9260921116809155,0.9999999189135129,787
WNT7A,FZD5,0.022498847822648882,0.0043201246,0.022430060532243022,0.0051190685,4.731691321380091e-09,0.008586948307122406,0.9261690770695938,0.9999999189135129,788
TNFSF10,TNFRSF10D,0.023542359727921142,0.0016505471,0.023610731244854164,0.00080396974,4.674664327722485e-09,0.008483457226790135,0.9266140716030412,0.9999999189135129,789
LAMA1,ITGA1,0.018347402515492536,0.027332375,0.018280698298757933,0.025272835,4.4494525301769245e-09,0.008074748811061573,0.9283987808918548,0.9999999189135129,790
WNT10A,FZD5,0.05111486425241269,0.0007226406,0.05104962900820273,0.00081360055,4.255637087133325e-09,0.007723017669383464,0.9299714953440869,0.9999999189135129,791
EREG,EPHA2,0.020214331262031603,0.009015164,0.020151574037103433,0.011263565,3.9384692806849135e-09,0.007147429919956574,0.9326251342813066,0.9999999189135129,792
COL6A3,ITGB3,0.003644439495543884,5.2425222,0.0037031294758704254,3.5200238,3.444513790729831e-09,0.006251012556656029,0.9369822384924686,0.9999999189135129,793
PTPN11,SIRPA,0.008368456237536464,0.5171818,0.008312014721027257,0.38721654,3.1856447858591717e-09,0.005781223930949097,0.9393917618241535,0.9999999189135129,794
PDGFA,PDGFRB,0.019843513126136702,0.011680974,0.0198986209757747,0.0063062445,3.0368750917241445e-09,0.005511240623409228,0.9408212241040603,0.9999999189135129,795
FGFR4,PTPRR,0.05052809780702972,0.0013085933,0.05047339449566151,0.0011238202,2.9924522746475696e-09,0.005430623269489775,0.9412548576868885,0.9999999189135129,796
TLN1,ITGA5,0.007945625418864661,0.9107805,0.007999288905158865,0.58931965,2.879769761248166e-09,0.0052261300234267396,0.9423695489515592,0.9999999189135129,797
ICAM1,EGFR,0.009443411081474128,0.42673698,0.009497004904306655,0.2502505,2.8722978458043094e-09,0.005212570188831935,0.9424442321600254,0.9999999189135129,798
NID1,ITGB3,0.007482108095227426,0.74094313,0.007428535868203126,0.5959702,2.8699835083431814e-09,0.005208370190397095,0.9424673842022708,0.9999999189135129,799
EREG,MST1R,0.021208857715148705,0.005398679,0.0211584454501815,0.009433897,2.5413964591235946e-09,0.004612059101106614,0.9458555727405659,0.9999999189135129,800
FAS,RIPK1,0.01769011789979312,0.040230803,0.017640405751810733,0.034445576,2.471297657022757e-09,0.004484845648421892,0.9466063899963824,0.9999999189135129,801
EFNA5,DDR1,0.013685640598505893,0.121611625,0.013733415838872824,0.10555814,2.2824735921180447e-09,0.0041421727278213635,0.9486838074219843,0.9999999189135129,802
FGF7,ERBB4,0.009767369559405673,0.35647613,0.009720717451248051,1.0034933,2.176419195550387e-09,0.003949708012941374,0.9498885761430648,0.9999999189135129,803
MDK,ITGB1,0.0005805558303006241,14.318482,0.0006257423598953576,10.636771,2.041822456815729e-09,0.0037054454101381417,0.9514608542991201,0.9999999189135129,804
MDK,NCL,0.0005806308400902086,10.56481,0.0006257423598953576,8.834326,2.0350492191303533e-09,0.0036931535174668318,0.9515413302168685,0.9999999189135129,805
KITLG,ERBB3,0.01860630609001464,0.028640423,0.018562386432253143,0.017784178,1.928936337887107e-09,0.003500582666143882,0.9528201116322681,0.9999999189135129,806
CCL7,CXCR4,0.0150660647757708,0.09217424,0.015022664714485389,0.03076969,1.8835653195774743e-09,0.0034182445416965153,0.9533776391349204,0.9999999189135129,807
PDGFA,LMTK2,0.018120358371473213,0.03120179,0.0181613617730216,0.018387692,1.6812789385381901e-09,0.0030511405657100677,0.9559495483615008,0.9999999189135129,808
LAMB3,ITGA1,0.022400593179182086,0.006346187,0.022360759191885127,0.006633578,1.586746543974291e-09,0.002879585675432073,0.9572046411520367,0.9999999189135129,809
WNT7B,FZD5,0.02250213848193489,0.003994454,0.022540687138998847,0.0033947967,1.4859989614346513e-09,0.0026967516263413332,0.9585842649325609,0.9999999189135129,810
TNFSF10,RIPK1,0.022127500674389153,0.0026168558,0.02208913251140698,0.0019178546,1.4721159306266155e-09,0.0026715570690894414,0.9587780103303163,0.9999999189135129,811
LAMA3,ITGA11,0.02507978465027095,0.0005134093,0.025044542018270805,0.00061625394,1.2420431102976086e-09,0.0022540269977358407,0.9621333844104514,0.9999999189135129,812
WNT7B,FZD3,0.022347414068935215,0.0041465475,0.022381851215270764,0.0039676195,1.1859170477360566e-09,0.002152170903336641,0.9629982144068321,0.9999999189135129,813
EFNA1,INSR,0.022866136484373176,0.0013823417,0.022832423246972978,0.0018815413,1.1365823760021032e-09,0.0020626396454513,0.9637754946655028,0.9999999189135129,814
GDF15,TGFBR2,0.006100751790892361,1.6275661,0.006133377703660966,1.3159864,1.0644501839846332e-09,0.0019317360505074132,0.9649430484703887,0.9999999189135129,815
WNT7B,LRP5,0.022084097030416663,0.004836959,0.022115744515659057,0.004503502,1.0015633221675529e-09,0.0018176106363705258,0.9659937344286734,0.9999999189135129,816
SPP1,ITGA1,0.0140910727078085,0.08991859,0.014059465838194141,0.08023154,9.989942068191334e-10,0.001812948273761995,0.9660373508745115,0.9999999189135129,817
FGF18,LMTK2,0.02284022185429623,0.005315291,0.022809994746373352,0.0035763867,9.136780533812065e-10,0.0016581187742078433,0.967519113460497,0.9999999189135129,818
FGF7,ERBB3,0.007946174876381336,0.7238681,0.007974517741649246,1.6539574,8.033180115949018e-10,0.0014578402882235834,0.9695428316565315,0.9999999189135129,819
VEGFB,EGFR,0.007249785413018047,0.8598087,0.007275862370936381,0.4015123,6.800077342745592e-10,0.0012340600571881673,0.9719767247557255,0.9999999189135129,820
CCL2,VEGFA,0.006013703563597161,1.4590081,0.0059877221712559695,0.6229256,6.750327479869101e-10,0.0012250315836088246,0.9720793810961833,0.9999999189135129,821
EFNA1,PDGFRA,0.025020541470369768,0.0004319131,0.02504614107595653,0.0005908812,6.553398061977988e-10,0.0011892933535188389,0.9724895002171364,0.9999999189135129,822
LAMA3,ITGAV,0.0141477801805801,0.037531152,0.014122367115246273,0.028676875,6.458238896613627e-10,0.001172024119783314,0.9726898862604131,0.9999999189135129,823
TGFB2,TGFBR2,0.013598282980400887,0.1482355,0.01362109264869507,0.08736425,5.202809676906352e-10,0.000944192144266088,0.9754866924364847,0.9999999189135129,824
FGF7,AXL,0.01401513298880833,0.07307778,0.014037296357249825,0.12056187,4.91214900673444e-10,0.0008914438143316707,0.9761810546291919,0.9999999189135129,825
COL6A3,ITGB4,0.004963292526911751,3.2994623,0.004984844846367248,2.0888798,4.6450247391183104e-10,0.0008429668085043207,0.9768375611199496,0.9999999189135129,826
VEGFB,DDR1,0.005940090732078796,1.1626514,0.005919168499003271,0.7282401,4.3773983686661326e-10,0.0007943986823818128,0.9775145376718954,0.9999999189135129,827
LAMA3,ITGA1,0.023615612652290112,0.0016284343,0.023636471969858606,0.002048497,4.351111294232774e-10,0.0007896281736150049,0.9775821361628216,0.9999999189135129,828
LIFR,IL6ST,0.015013542255960593,0.088114046,0.014993112915133595,0.044602957,4.173579666256253e-10,0.000757410203152193,0.978044121606497,0.9999999189135129,829
WNT7B,FZD8,0.02453668068057135,0.001477147,0.02455499053286076,0.00080895284,3.352506908600222e-10,0.0006084040899570837,0.9803214956116784,0.9999999189135129,830
EFNA1,PTK7,0.02500571622060858,0.00047568776,0.025023419825990347,0.00052561186,3.134176435133085e-10,0.0005687820528841952,0.9809729335275175,0.9999999189135129,831
PTN,TGFB1,0.013701957788155276,0.12950578,0.013685583466897572,0.07319798,2.681183966504978e-10,0.00048657417736092925,0.9824013492879559,0.9999999189135129,832
L1CAM,ITGAV,0.014156512584397062,0.040170413,0.014141354130584281,0.019345313,2.2977872199419203e-10,0.00041699634947135235,0.9837079398195684,0.9999999189135129,833
WNT10A,LRP5,0.050916442274553164,0.00087505905,0.05090174527725902,0.001079314,2.1600172946409494e-10,0.0003919942276826787,0.9842038399784706,0.9999999189135129,834
EFNA1,DDR2,0.025063569361134155,0.0004181243,0.025077685274963683,0.0006052572,1.9925902324265933e-10,0.0003616100070985533,0.9848283048333132,0.9999999189135129,835
PTPN11,INSR,0.01256830079070868,0.1374921,0.012555574698104893,0.13426252,1.6195343296015833e-10,0.0002939088081900222,0.9863219215928611,0.9999999189135129,836
FGF18,PDGFRB,0.02457824261750667,0.0019898785,0.024566101216723847,0.0012265579,1.474136129691551e-10,0.0002675223272939704,0.9869502943784043,0.9999999189135129,837
CCNA2,ITGAV,0.01205087722298162,0.2436769,0.012040111597476713,0.10964062,1.1589869251191857e-10,0.0002103298828826909,0.9884288818652457,0.9999999189135129,838
DUSP18,ITGA1,0.021281866396797158,0.011671398,0.02129249487487166,0.00979227,1.1296454618017473e-10,0.00020500507169681065,0.9885762806371493,0.9999999189135129,839
WNT10A,FZD3,0.050995290201676556,0.000750156,0.051001508019695094,0.0009508839,3.866126091165156e-11,7.016143412324177e-05,0.9933168037868275,0.9999999189135129,840
ACP6,HEXIM1,0.01621273501480319,0.046253603,0.01621691392625383,0.037262887,1.7463300912299894e-11,3.1691936777039165e-05,0.9955082853560528,0.9999999189135129,841
FGF7,MET,0.001180164307672231,7.3415413,0.0011760214796484115,9.989859,1.7163024034944985e-11,3.114700223914571e-05,0.9955470693237247,0.9999999189135129,842
ARF4,EGFR,0.0058960966666801555,1.6079645,0.005896814941014148,0.8234704,5.159180188722274e-13,9.362743801040418e-07,0.9992279568686186,0.9999999189135129,843
THBS2,SDC2,0.004113854875708435,2.9056897,0.004114434093264008,1.689393,3.3549297668403857e-13,6.08843783864625e-07,0.9993774231674497,0.9999999189135129,844
